point_id,timestamp,latitude,longitude,altitude,gps_status,position_covariance_type,decay_mode,front_distance,throttle_regulated,left_stick_y,right_stick_x,vesc_status,vesc_voltage_avg,vesc_voltage_one,vesc_voltages
689,00:59.8,42.47570133,-83.4037465,258.7,0,0,0,10000,-1,-0.108345523,0,0,-11.60000038,-11.60000038,
690,01:01.2,42.47571217,-83.4037495,259.3,0,0,0,10000,0,0.009304932,0,0,0.899999976,0.899999976,
691,01:02.4,42.47572967,-83.403748,259.6,0,0,0,10000,0,0.075353414,0,0,8.300000191,8.300000191,
692,01:03.8,42.47575183,-83.403744,259.4,0,0,0,10000,0,0.157914013,-0.57068485,0,14.95000076,6.300000191,
693,01:05.0,42.47577133,-83.40374033,259.4,0,0,0,10000,0,0.215706423,0.397339731,0,21.5,30.10000038,
694,01:06.3,42.4757845,-83.4037355,260.2,0,0,0,10000,0,0.331291258,0.174426123,0,32.04999924,37.79999924,
695,01:07.6,42.47579733,-83.40372817,260.8,0,0,0,10000,0,0.422107935,0.075353414,0,36.625,41.79999924,
696,01:09.0,42.4758125,-83.40372133,261.2,0,0,0,10000,0,0.405595809,0.058841292,0,30.62499809,7,
697,01:10.2,42.47582833,-83.40371617,261.2,0,0,0,10000,0,0.422107935,0,0,35.44999695,28,
698,01:11.5,42.47584217,-83.4037115,261,0,0,0,10000,0,0.290010959,0.050585233,0,28.95000076,30.39999962,
699,01:12.9,42.47585683,-83.4037105,260.9,0,0,0,10000,0,0,0,0,22.39999771,22.29999924,
700,01:14.1,42.47587083,-83.4037145,260.4,0,0,0,10000,0,0.050585233,0.001048873,0,-0.050000001,0.100000001,
701,01:15.5,42.47588333,-83.4037225,260.2,0,0,0,10000,0,0.083609469,0.017560992,0,7.449999809,7.699999809,
702,01:16.7,42.47589833,-83.403729,259.9,0,0,0,10000,0,0.14965795,0.256986737,0,16.55000114,19.70000076,
703,01:18.0,42.47591467,-83.4037315,259.8,0,0,0,10000,0,0.133145824,0.562460959,0,18.97500038,43.40000153,
704,01:19.4,42.47593183,-83.40373317,259.4,0,0,0,10000,0,0.248730659,0.537692785,0,23.14999962,35.79999924,
705,01:20.6,42.47595,-83.40373417,259,0,0,0,10000,0,0.223962486,0.281754911,0,22.35000038,28.70000076,
706,01:22.0,42.47597117,-83.40373167,258.8,0,0,0,10000,0,0.248730659,0.298267037,0,24.80000114,32.20000076,
707,01:23.2,42.4759865,-83.40372317,258.6,0,0,0,10000,0,0.199194312,0.306523085,0,19.85000038,26.10000038,
708,01:24.6,42.47599583,-83.40370817,258.3,0,0,0,10000,0,0.215706423,0.372571558,0,21.54999924,29.39999962,
709,01:25.8,42.47600333,-83.40369067,258.3,0,0,0,10000,0,0,0.042329174,0,22.39999771,22.29999924,
710,01:27.2,42.4760065,-83.4036695,258.5,0,0,0,10000,0,0,0.050585233,0,22.64999962,22.5,
711,01:28.4,42.47600367,-83.40364633,258.5,0,0,0,10000,0,0,0.042329174,0,22.77499962,22.60000038,
712,01:29.7,42.47599833,-83.40362367,258.9,0,0,0,10000,0,0,0.050585233,0,22.89999771,22.79999924,
713,01:31.0,42.47599417,-83.4036005,258.9,0,0,0,10000,0,0,0.058841292,0,23,22.89999962,
714,01:32.4,42.47599,-83.40358017,258.9,0,0,0,10000,0,0,0.058841292,0,23.07500076,22.89999962,
715,01:33.6,42.47598683,-83.403563,258.7,0,0,0,10000,0,0,0.223962486,0,23.14999962,23,
716,01:35.0,42.47598117,-83.40354717,258.7,0,0,0,10000,0,0.017560992,0.958751798,0,12.52499962,1.799999952,
717,01:36.2,42.47597683,-83.40353533,258.8,0,0,0,10000,0,0.075353414,0.942239702,0,7.200000286,14.69999981,
718,01:37.6,42.47597633,-83.403531,258.8,0,0,0,10000,0,0.025817052,0.958751798,0,2.5,5,
719,01:38.8,42.47597733,-83.4035315,258.7,0,0,0,10000,0,0.124889769,0.050585233,0,12.44999981,13.10000038,
720,01:40.2,42.4759785,-83.403532,258.7,0,0,0,10000,0,0.124889769,0.413851857,0,12.35000038,14.80000019,
721,01:41.4,42.475979,-83.40353267,258.8,0,0,0,10000,0,0.182682186,0.067097351,0,20.70000076,21.89999962,
722,01:42.7,42.47597967,-83.40353217,258.9,0,0,0,10000,0,0.248730659,0.042329174,0,24.85000038,26.10000038,
723,01:44.0,42.47597367,-83.40352217,259.1,0,0,0,10000,0,0.240474612,0.001048873,0,23.20000076,23.60000038,
724,01:45.3,42.47596917,-83.40351133,259.7,0,0,0,10000,0,0.240474612,0.32303521,0,23.89999771,31.79999924,
725,01:46.6,42.47596783,-83.40350267,260,0,0,0,10000,0,0.290010959,0.001048873,0,24.47499847,27.79999924,
726,01:47.9,42.47596733,-83.4034965,260.3,0,0,0,10000,0,0.661533654,0.025817052,0,38.77500153,28.79999924,
727,01:49.2,42.47596783,-83.40349167,260.6,0,0,0,10000,0,0.32303521,0,0,27.125,31.39999962,
728,01:50.6,42.47596767,-83.40348633,260.8,0,0,0,10000,-1,-0.075321287,0,0,-5.800000191,-5.800000191,
729,01:51.8,42.4759685,-83.40348583,260.8,0,0,0,10000,0,0,0,0,0.899999976,0.899999976,
730,01:53.1,42.47596917,-83.40348533,260.8,0,0,0,10000,0,0.199194312,0,0,19,19,
731,01:54.4,42.47596983,-83.40348567,260.7,0,0,0,10000,0,0.256986737,0.025817052,0,24.07499886,25.70000076,
732,01:55.8,42.47597,-83.4034855,260.7,0,0,0,10000,0,0,0,0,21.60000038,21.5,
733,01:57.1,42.47597017,-83.4034855,260.7,0,0,0,10000,0,0,0,0,21.89999771,21.79999924,
734,01:58.3,42.4759705,-83.40348567,260.7,0,0,0,10000,0,0,0,0,22.07500076,21.89999962,
735,01:59.6,42.47597167,-83.40348283,260.7,0,0,0,10000,0,0,0,0,22.20000076,22.10000038,
736,02:01.0,42.47597067,-83.40347633,261.1,0,0,0,10000,0,0,0,0,22.34999847,22.20000076,
737,02:02.2,42.47597017,-83.40346983,261.5,0,0,0,10000,0,0,0,0,22.45000076,22.29999924,
738,02:03.5,42.4759715,-83.40346567,261.6,0,0,0,10000,0,0.067097351,0,0,3.400000095,3.400000095,
739,02:04.8,42.47597383,-83.40346017,261.6,0,0,0,10000,0,0.133145824,0,0,14.10000038,14.10000038,
740,02:06.2,42.47597533,-83.4034525,261.2,0,0,0,10000,0,0.166170076,0,0,5.800000191,5.800000191,
741,02:07.4,42.475978,-83.4034445,260.8,0,0,0,10000,0,0.314779133,0,0,30.60000038,30.60000038,
742,02:08.7,42.4759785,-83.40344417,260.7,0,0,0,10000,0,0.380827636,0,0,37.32499695,23.29999924,
743,02:10.0,42.47597917,-83.40344333,260.7,0,0,0,10000,-1,-0.017528867,0,0,-1.700000048,-1.700000048,
744,02:11.4,42.47597983,-83.40344317,260.6,0,0,0,10000,0,0.009304932,0,0,0.899999976,0.899999976,
745,02:12.6,42.47598033,-83.403443,260.6,0,0,0,10000,0,0.281754911,0,0,12.22500038,-28.10000038,
746,02:13.9,42.47598117,-83.4034425,260.6,0,0,0,10000,-1,-0.199162185,0,0,-18.20000076,-18.20000076,
747,02:15.2,42.475982,-83.4034415,260.5,0,0,0,10000,0,0.488156408,0,0,40.57500076,33.20000076,
748,02:16.6,42.47598283,-83.40344017,260.5,0,0,0,10000,-1,-0.017528867,0,0,-0.899999976,-0.899999976,
749,02:17.8,42.475983,-83.4034395,260.5,0,0,0,10000,0,0.314779133,0,0,30.47500038,27.70000076,
750,02:19.1,42.4759855,-83.40343967,261.4,0,0,0,10000,-1,-0.364283383,0,0,-18.30000114,25,
751,02:20.4,42.47599017,-83.40343933,261,0,0,0,10000,0,0.001048873,0,0,0,0.100000001,
752,02:21.8,42.4759955,-83.4034385,260.9,0,0,0,10000,0,0.009304932,0,0,0.899999976,0.899999976,
753,02:23.0,42.4760005,-83.40343467,260.3,0,0,0,10000,0,0,0,0,21.5,21.39999962,
754,02:24.3,42.4760055,-83.4034295,259.6,0,0,0,10000,0,0,0,0,21.625,21.5,
755,02:25.6,42.47601033,-83.40342567,258.6,0,0,0,10000,0,0,0,0,21.70000076,21.60000038,
756,02:26.9,42.47601217,-83.4034215,257.6,0,0,0,10000,0,0,0,0,21.79999924,21.70000076,
757,02:28.2,42.47601133,-83.40341817,256.8,0,0,0,10000,0,0.199194312,0.851423025,0,12.22499847,22.89999962,
758,02:29.5,42.47601167,-83.40341733,256.9,0,0,0,10000,-1,-0.083577342,0.042329174,0,-7.5,-7.800000191,
759,02:30.9,42.47601233,-83.403417,257,0,0,0,10000,0,0.124889769,0.050585233,0,13.25,14,
760,02:32.1,42.47601283,-83.40341683,257.1,0,0,0,10000,0,0.001048873,0.050585233,0,0.849999964,0.899999976,
761,02:33.4,42.47601333,-83.4034165,257.1,0,0,0,10000,-1,-0.075321287,0.050585233,0,-6.650000095,-6.900000095,
762,02:34.7,42.47601383,-83.40341633,257.2,0,0,0,10000,0,0,0.034073111,0,21.89999771,21.79999924,
763,02:36.0,42.47601817,-83.40341017,257.2,0,0,0,10000,0,0,0.034073111,0,22,21.89999962,
764,02:37.3,42.47601967,-83.40340133,258.5,0,0,0,10000,0,0.141401887,0.017560992,0,35.72500229,93.80000305,
765,02:38.6,42.47602067,-83.40339217,259,0,0,0,10000,0,0.001048873,0.050585233,0,10.875,0.100000001,
766,02:39.9,42.47602283,-83.40338567,259.3,0,0,0,10000,0,0.133145824,0.042329174,0,13.25,13.60000038,
767,02:41.2,42.476021,-83.4033855,259,0,0,0,10000,0,0.009304932,0.042329174,0,1.699999928,1.799999952,
768,02:42.5,42.47602,-83.40338483,259,0,0,0,10000,0,0.009304932,0.042329174,0,0.849999964,0.899999976,
769,02:43.8,42.47601867,-83.403384,259,0,0,0,10000,0,0.124889769,0.050585233,0,34.92499924,83.5,
770,02:45.1,42.47601767,-83.40338067,260,0,0,0,10000,0,-0.017528867,0,0,21.84999847,21.70000076,
771,02:46.5,42.476017,-83.40337933,259.9,0,0,0,10000,-1,-0.075321287,0,0,-7.5,-7.5,
772,02:47.7,42.476016,-83.403378,259.7,0,0,0,10000,-1,-0.001016748,0.141401887,0,22,21.89999962,
773,02:49.0,42.4760155,-83.4033765,259.6,0,0,0,10000,0,0,0.991776049,0,22.10000038,22,
774,02:50.3,42.47601483,-83.40337433,259.5,0,0,0,10000,-1,-0.116601586,0.488156408,0,-12.40000057,-18.39999962,
775,02:51.6,42.4760145,-83.40336683,259.5,0,0,0,10000,0,0.199194312,-0.694525778,0,20.70000076,6.5,
776,02:52.9,42.47601167,-83.40335417,258.9,0,0,0,10000,0,0.281754911,-0.537660658,0,29.75,12,
777,02:54.2,42.476008,-83.403341,258.6,0,0,0,10000,0,0.215706423,0,0,22,22.29999924,
778,02:55.5,42.47600867,-83.40333533,258,0,0,0,10000,0,0.430363983,-0.356027305,0,39.69999695,20.29999924,
779,02:56.8,42.476012,-83.40333517,257.3,0,0,0,10000,0,0,0,0,21.20000076,21.10000038,
780,02:58.1,42.47601583,-83.40333667,256.9,0,0,0,10000,-1,-0.149625823,0,0,-16.60000038,-16.60000038,
781,02:59.4,42.4760155,-83.40333633,256.9,0,0,0,10000,0,0.174426123,0.009304932,0,22.57500076,24,
782,03:00.7,42.47601533,-83.4033355,257.1,0,0,0,10000,-1,-0.265210658,0,0,-13.25,-26.5,
783,03:02.0,42.47601467,-83.40333433,257.1,0,0,0,10000,-1,-0.174393997,0,0,-14.10000038,-14.10000038,
784,03:03.3,42.47601483,-83.40333317,257.2,0,0,0,10000,-1,-0.223930359,0.157914013,0,-22.35000038,-23.70000076,
785,03:04.6,42.47601033,-83.40333417,257,0,0,0,10000,0,0.124889769,0.034073111,0,12.45000076,12.80000019,
786,03:05.9,42.4760105,-83.403333,257,0,0,0,10000,0,0.10837765,-1,0,21.77499962,20.20000076,
787,03:07.2,42.4760105,-83.40333183,257.1,0,0,0,10000,-1,-0.207418248,0,0,-16.875,-17.5,
788,03:08.6,42.4760105,-83.40333067,257.1,0,0,0,10000,-1,-0.124857642,0,0,-10.80000019,-10.80000019,
789,03:09.8,42.476017,-83.40332867,257.2,0,0,0,10000,0,0.017560992,0,0,1.700000048,1.700000048,
790,03:11.1,42.47602683,-83.4033235,256.9,0,0,0,10000,0,0.042329174,0,0,2.5,2.5,
791,03:12.4,42.47603683,-83.40331867,256.4,0,0,0,10000,0,0.133145824,0,0,10,10,
792,03:13.7,42.47604417,-83.40332033,256.2,0,0,0,10000,0,0.141401887,-0.595453024,0,4.400000572,-8.899999619,
793,03:15.0,42.47604583,-83.40332283,256.3,0,0,0,10000,-1,-0.240442485,0,0,-23.54999924,-24,
794,03:16.3,42.47604467,-83.403328,256.5,0,0,0,10000,-1,-0.034040987,0.694557905,0,-3.349999905,-5.699999809,
795,03:17.6,42.476041,-83.4033295,256.8,0,0,0,10000,0,0,0.009304932,0,21.10000038,21,
796,03:18.9,42.47603667,-83.403327,256.8,0,0,0,10000,0,0.034073111,0.017560992,0,-18.27499962,-92.80000305,
797,03:20.2,42.47603733,-83.40332433,256.8,0,0,0,10000,0,0.009304932,0.009304932,0,0.899999976,0.899999976,
798,03:21.5,42.47603783,-83.40332233,256.9,0,0,0,10000,0,0.009304932,0.017560992,0,0.899999976,0.899999976,
799,03:22.8,42.47603733,-83.40332033,257.1,0,0,0,10000,0,0.669789732,0.001048873,0,56.95000076,54.29999924,
800,03:24.1,42.47603283,-83.403325,257.5,0,0,0,10000,0,0.091865532,0.009304932,0,8.350000381,8.5,
801,03:25.4,42.476029,-83.40333467,257.9,0,0,0,10000,0,0.017560992,0.009304932,0,1.75,1.799999952,
802,03:26.7,42.47602767,-83.40334917,258.3,0,0,0,10000,0,0,0.001048873,0,21.20000076,21.10000038,
803,03:28.0,42.47603083,-83.40336467,258.6,0,0,0,10000,0,0.215706423,0.017560992,0,22.35000038,22.60000038,
804,03:29.3,42.47603417,-83.40337817,258.7,0,0,0,10000,0,0.32303521,-1,0,30.95000076,1,
805,03:30.6,42.47603583,-83.40338967,258.8,0,0,0,10000,-1,-0.331259131,0,0,-37.02500153,-16.70000076,
806,03:31.9,42.47603483,-83.4034,258.8,0,0,0,10000,-1,-0.017528867,0.933983624,0,-2.450000048,-4.900000095,
807,03:33.2,42.47603567,-83.4034105,258.8,0,0,0,10000,0,0.47990033,0.025817052,0,33.79999924,20.29999924,
808,03:34.5,42.47603617,-83.403421,258.9,0,0,0,10000,-1,-0.578940928,0.009304932,0,-44.47499847,-59.79999924,
809,03:35.8,42.47603583,-83.40342983,259.1,0,0,0,10000,-1,-0.479868203,0.017560992,0,-41.22500229,-38.29999924,
810,03:37.1,42.47603733,-83.403442,259.4,0,0,0,10000,0,0,0.017560992,0,19.625,19.5,
811,03:38.4,42.47603967,-83.40345783,259.6,0,0,0,10000,0,0,0.034073111,0,20.02499962,19.89999962,
812,03:39.7,42.476042,-83.40347217,259.5,0,0,0,109.9049683,0,0,0.009304932,0,20.25,20.10000038,
813,03:41.0,42.4760425,-83.40348733,259.4,0,0,0,10000,0,0,0.025817052,0,20.39999962,20.29999924,
814,03:42.3,42.4760425,-83.40350367,259.4,0,0,0,10000,0,0,0.042329174,0,20.5,20.39999962,
815,03:43.6,42.476042,-83.40351933,259.4,0,0,0,10000,0,0.017560992,-0.025784928,0,1.699999928,1.799999952,
816,03:44.9,42.47604033,-83.40353417,259.2,0,0,0,10000,0,0.133145824,0,0,6,-12.39999962,
817,03:46.2,42.47603783,-83.40354667,259.1,0,0,0,10000,0,0,-0.240442485,0,20.70000076,20.60000038,
818,03:47.5,42.47603433,-83.40355767,259.1,0,0,0,10000,0,0.009304932,-0.166137949,0,10.375,20.70000076,
819,03:48.8,42.47603217,-83.40356933,259,0,0,0,10000,0,0.017560992,-0.232186422,0,0.399999976,-1.299999952,
820,03:50.1,42.47603417,-83.40358317,258.6,0,0,0,10000,0,0.025817052,-0.372539431,0,-22.84999847,-94.90000153,
821,03:51.4,42.47603433,-83.40359583,258.9,0,0,0,10000,0,0.001048873,0,0,0,0.100000001,
822,03:52.7,42.4760345,-83.40360733,259.2,0,0,0,10000,0,0.001048873,0,0,-0.050000001,0.100000001,
823,03:54.0,42.476035,-83.40362183,259.5,0,0,0,10000,0,0.001048873,0,0,0,-0.100000001,
824,03:55.3,42.47603583,-83.40363733,259.5,0,0,0,10000,0,0.001048873,0,0,-0.050000001,0.100000001,
825,03:56.6,42.476038,-83.403652,259.3,0,0,0,10000,0,0.001048873,0,0,-0.050000001,-0.100000001,
826,03:57.9,42.47603867,-83.40366717,259.5,0,0,0,10000,0,0.001048873,0,0,0,0.100000001,
827,03:59.2,42.47603933,-83.40368283,259.7,0,0,0,10000,0,0.001048873,0,0,0,0.100000001,
828,04:00.5,42.47603883,-83.40369817,259.6,0,0,0,10000,0,0.009304932,0,0,-0.100000001,-0.100000001,
829,04:01.8,42.47603817,-83.40371267,259.4,0,0,0,10000,0,0.001048873,0,0,0,0.100000001,
830,04:03.1,42.4760385,-83.4037255,259.3,0,0,0,10000,0,0.240474612,0,0,23.20000076,23.20000076,
831,04:04.4,42.47603933,-83.40374017,259.2,0,0,0,10000,0,0.174426123,0,0,17.39999962,17.39999962,
832,04:05.7,42.476039,-83.4037535,259.2,0,0,0,10000,0,0.001048873,0,0,-0.050000001,0.100000001,
833,04:07.0,42.47603867,-83.403754,259.3,0,0,0,10000,0,0.017560992,0,0,1.700000048,1.700000048,
834,04:08.3,42.47603883,-83.4037545,259.4,0,0,0,10000,0,0.017560992,0,0,1.700000048,1.700000048,
835,04:09.6,42.47603833,-83.40375517,259.4,0,0,0,10000,0,0.133145824,0,0,13.30000019,13.30000019,
836,04:10.9,42.47603833,-83.40375583,259.5,0,0,0,10000,0,0.042329174,0,0,3.400000095,3.400000095,
837,04:12.2,42.4760385,-83.40375633,259.5,0,0,0,10000,0,0.009304932,0,0,0.899999976,0.899999976,
838,04:13.5,42.4760385,-83.40375683,259.5,0,0,0,10000,0,0.009304932,0,0,0.449999988,0.899999976,
839,04:14.8,42.47603867,-83.40375717,259.5,0,0,0,10000,0,0.009304932,0,0,0.899999976,0.899999976,
840,04:16.1,42.47603867,-83.40375783,259.6,0,0,0,10000,0,0.009304932,0,0,0.449999988,0.899999976,
841,04:17.4,42.47603883,-83.40375833,259.6,0,0,0,10000,0,0.009304932,0,0,0,0.100000001,
842,04:18.7,42.47603883,-83.40375867,259.6,0,0,0,10000,0,0.009304932,0,0,0.449999988,0.899999976,
843,04:20.0,42.476039,-83.403759,259.7,0,0,0,10000,0,0.017560992,0,0,1.700000048,1.700000048,
844,04:21.3,42.4760395,-83.403759,259.7,0,0,0,10000,0,0.124889769,0,0,12.39999962,12.39999962,
845,04:22.6,42.47603983,-83.4037595,259.7,0,0,0,10000,0,0.067097351,0.256986737,0,7.449999809,9.699999809,
846,04:23.9,42.47603967,-83.40376,259.8,0,0,0,10000,0,0.182682186,0.14965795,0,18.20000076,19,
847,04:25.2,42.47603983,-83.40376033,259.8,0,0,0,10000,0,0.190938249,-0.001016748,0,18.20000076,10.19999981,
848,04:26.5,42.47604017,-83.40376083,259.8,0,0,0,10000,0,0.190938249,0,0,19,19,
849,04:27.8,42.4760405,-83.403761,259.8,0,0,0,10000,0,0.042329174,0.397339731,0,4.150000095,5.800000191,
850,04:29.1,42.47604117,-83.40376117,259.9,0,0,0,10000,0,0.034073111,0.347803384,0,3.400000095,4.5,
851,04:30.4,42.47604167,-83.40376167,259.9,0,0,0,10000,0,0.075353414,-0.314747006,0,6.650000095,3.799999952,
852,04:31.7,42.47604217,-83.403762,259.9,0,0,0,10000,0,0.067097351,0.042329174,0,6.650000095,6.900000095,
853,04:33.0,42.47604267,-83.4037625,260,0,0,0,10000,0,0.067097351,0.017560992,0,6.650000095,6.800000191,
854,04:34.3,42.47605067,-83.40377733,259.2,0,0,0,10000,0,0.058841292,0.232218549,0,4.199999809,5.199999809,
855,04:35.6,42.47605717,-83.40379117,258.7,0,0,0,10000,0,0.083609469,0.248730659,0,9.149999619,11.39999962,
856,04:36.9,42.476061,-83.403803,258.3,0,0,0,10000,0,0.058841292,0.025817052,0,3.25,-6.800000191,
857,04:38.2,42.476062,-83.4038105,258,0,0,0,10000,0,0.240474612,0.034073111,0,21.5,22.60000038,
858,04:39.5,42.47606117,-83.40381267,257.6,0,0,0,10000,0,0.009304932,0.034073111,0,0.849999964,0.899999976,
859,04:40.8,42.4760585,-83.40381067,257.6,0,0,0,10000,0,0.009304932,0.034073111,0,0.899999976,0.899999976,
860,04:42.1,42.47605367,-83.40380583,257.7,0,0,0,10000,0,0.025817052,0.042329174,0,3.350000143,3.400000095,
861,04:43.4,42.47604633,-83.40380067,257.6,0,0,0,10000,0,0.133145824,0.034073111,0,12.44999981,12.89999962,
862,04:44.7,42.47603533,-83.40379417,257.5,0,0,0,10000,0,0.034073111,0.034073111,0,4.150000095,4.300000191,
863,04:46.0,42.47602233,-83.403788,257,0,0,0,10000,0,0.166170076,0.017560992,0,14.10000038,14.5,
864,04:47.3,42.47600783,-83.40378267,257,0,0,0,10000,0,0.248730659,0.025817052,0,24.85000038,25.70000076,
865,04:48.6,42.47599317,-83.4037755,256.9,0,0,0,10000,0,0.009304932,0.017560992,0,0.849999964,0.899999976,
866,04:49.9,42.475979,-83.4037685,256.9,0,0,0,10000,0,0.009304932,0.025817052,0,0.449999988,0.899999976,
867,04:51.2,42.47596783,-83.40376533,256.7,0,0,0,10000,0,0.001048873,0.034073111,0,0,0.100000001,
868,04:52.5,42.47595667,-83.4037615,256.5,0,0,0,10.08726311,0,0.009304932,0.025817052,0,-0.050000004,-0.100000001,
869,04:53.8,42.47594283,-83.40375683,256.5,0,0,0,10000,0,0.009304932,0.034073111,0,0.449999988,0.899999976,
870,04:55.1,42.4759295,-83.403754,256.2,0,0,0,10000,0,0.009304932,0.017560992,0,0.449999988,0.899999976,
871,04:56.4,42.4759195,-83.403754,255.7,0,0,0,10000,0,0.009304932,0,0,0.899999976,0.899999976,
872,04:57.7,42.47590917,-83.4037545,255.2,0,0,0,10000,0,0.001048873,0,0,0,0.100000001,
873,04:59.0,42.47589983,-83.40375367,255,0,0,0,10000,0,0.009304932,0,0,0,0.100000001,
874,05:00.3,42.47589117,-83.403754,255,0,0,0,10000,0,0.001048873,0,0,0.899999976,0.899999976,
875,05:01.6,42.47588083,-83.40375367,255.2,0,0,0,10000,0,0.009304932,0,0,0,0.100000001,
876,05:02.9,42.47586833,-83.40375333,255.3,0,0,0,10000,0,0,0,0,-0.100000001,-0.100000001,
877,05:04.2,42.47585433,-83.403753,255.3,0,0,0,10000,0,0.116633713,0,0,12.44999981,12.60000038,
878,05:05.5,42.47583983,-83.4037535,255.4,0,0,0,10000,0,0.174426123,0.001048873,0,17.39999962,16.60000038,
